,uniq_id,description,category,description_tokenized,image_path
893,526cb1e7675adb39a1ea68f1f2a3fd59,"Durga Home Trendz Cotton Hand Towel (Hand Towel, Yellow)
                         Price: Rs. 250
				
			100% cotton yellow hand towel 
easy to use and very soft
100% cotton yellow hand towel 
easy to use and very soft",Home Furnishing,"['durga', 'home', 'trendz', 'cotton', 'hand', 'towel', 'hand', 'towel', 'yellow', 'price', 'r', 'cotton', 'yellow', 'hand', 'towel', 'easy', 'use', 'soft', 'cotton', 'yellow', 'hand', 'towel', 'easy', 'use', 'soft']",Images/526cb1e7675adb39a1ea68f1f2a3fd59.jpg
894,3ddd2f062730c2aea8bb8843d5a96125,"Right Abstract Cushions Cover (40 cm*40 cm, Black, White)
                         Price: Rs. 649
				
			Digital Printed. Satin cushion cover from Right Interiors.
Digital Printed. Satin cushion cover from Right Interiors.",Home Furnishing,"['right', 'abstract', 'cushion', 'cover', 'cm', 'cm', 'black', 'white', 'price', 'r', 'digital', 'printed', 'satin', 'cushion', 'cover', 'right', 'interior', 'digital', 'printed', 'satin', 'cushion', 'cover', 'right', 'interior']",Images/3ddd2f062730c2aea8bb8843d5a96125.jpg
895,597a9549a3e397d52dca62ee47b1f60a,"Just Linen Cotton Bath Towel (2 Terry Bath Towels, Lilac and Orange)
                         Price: Rs. 1,052
				
			Plain and Simple does the trick! This Classic Super Soft and Very Heavy Bath Towel has terry loop threads all over with thick ribbed horizontal lines on either end. This towel has a short loop and is therefore very absorbent and quick drying. Ideal for daily home usage for Kids. These towels are a perfect addition to your exclusive Kids Bath Linen Collection.
Plain and Simple does the trick! This Classic Super Soft and Very Heavy Bath Towel has terry loop threads all over with thick ribbed horizontal lines on either end. This towel has a short loop and is therefore very absorbent and quick drying. Ideal for daily home usage for Kids. These towels are a perfect addition to your exclusive Kids Bath Linen Collection.",Home Furnishing,"['linen', 'cotton', 'bath', 'towel', 'terry', 'bath', 'towel', 'lilac', 'orange', 'price', 'r', 'plain', 'simple', 'trick', 'classic', 'super', 'soft', 'heavy', 'bath', 'towel', 'terry', 'loop', 'thread', 'thick', 'ribbed', 'horizontal', 'line', 'either', 'end', 'towel', 'short', 'loop', 'therefore', 'absorbent', 'quick', 'drying', 'ideal', 'daily', 'home', 'usage', 'kid', 'towel', 'perfect', 'addition', 'exclusive', 'kid', 'bath', 'linen', 'collection', 'plain', 'simple', 'trick', 'classic', 'super', 'soft', 'heavy', 'bath', 'towel', 'terry', 'loop', 'thread', 'thick', 'ribbed', 'horizontal', 'line', 'either', 'end', 'towel', 'short', 'loop', 'therefore', 'absorbent', 'quick', 'drying', 'ideal', 'daily', 'home', 'usage', 'kid', 'towel', 'perfect', 'addition', 'exclusive', 'kid', 'bath', 'linen', 'collection']",Images/597a9549a3e397d52dca62ee47b1f60a.jpg
896,2eb07dc77e2fc7e3668fd7ed9b864039,"Rustic India Geometric Cushions Cover (Pack of 5, 40 cm, Black)
                         Price: Rs. 799
				
			Let's your guest appreciate your fine taste in home décor as you bring home this 5 pieces cushion covers from Rustic India. Black in color, these cushion covers features an eye catchy geometric print that is hard to notice. The velvet fabric makes it look feathery.
Let's your guest appreciate your fine taste in home décor as you bring home this 5 pieces cushion covers from Rustic India. Black in color, these cushion covers features an eye catchy geometric print that is hard to notice. The velvet fabric makes it look feathery.",Home Furnishing,"['rustic', 'india', 'geometric', 'cushion', 'cover', 'pack', 'cm', 'black', 'price', 'r', 'let', 'guest', 'appreciate', 'fine', 'taste', 'home', 'décor', 'bring', 'home', 'piece', 'cushion', 'cover', 'rustic', 'india', 'black', 'color', 'cushion', 'cover', 'feature', 'eye', 'catchy', 'geometric', 'print', 'hard', 'notice', 'velvet', 'fabric', 'make', 'look', 'feathery', 'let', 'guest', 'appreciate', 'fine', 'taste', 'home', 'décor', 'bring', 'home', 'piece', 'cushion', 'cover', 'rustic', 'india', 'black', 'color', 'cushion', 'cover', 'feature', 'eye', 'catchy', 'geometric', 'print', 'hard', 'notice', 'velvet', 'fabric', 'make', 'look', 'feathery']",Images/2eb07dc77e2fc7e3668fd7ed9b864039.jpg
897,e1e2883b6845cb214ec8d365cd496008,"NKP Cotton Hand Towel (Hand Towel, White)
                         Price: Rs. 599
				
			Our NKP product has high water absorbing capacity. Material:Cotton. Wash care instructions: Do not bleach or use chlorine, Hang to dry, Wash dark colours separately.Our NKP branded hand towels are made of the best fabric which will give you a soft feel while drying your hands.
Our NKP product has high water absorbing capacity. Material:Cotton. Wash care instructions: Do not bleach or use chlorine, Hang to dry, Wash dark colours separately.Our NKP branded hand towels are made of the best fabric which will give you a soft feel while drying your hands.",Home Furnishing,"['nkp', 'cotton', 'hand', 'towel', 'hand', 'towel', 'white', 'price', 'r', 'nkp', 'product', 'high', 'water', 'absorbing', 'capacity', 'material', 'cotton', 'wash', 'care', 'instruction', 'bleach', 'use', 'chlorine', 'hang', 'dry', 'wash', 'dark', 'colour', 'separately', 'nkp', 'branded', 'hand', 'towel', 'made', 'best', 'fabric', 'give', 'soft', 'feel', 'drying', 'hand', 'nkp', 'product', 'high', 'water', 'absorbing', 'capacity', 'material', 'cotton', 'wash', 'care', 'instruction', 'bleach', 'use', 'chlorine', 'hang', 'dry', 'wash', 'dark', 'colour', 'separately', 'nkp', 'branded', 'hand', 'towel', 'made', 'best', 'fabric', 'give', 'soft', 'feel', 'drying', 'hand']",Images/e1e2883b6845cb214ec8d365cd496008.jpg
898,4b03cdfc7d1135c972e5c620dd7da66c,"Specifications of KDS SURGICAL Tripod Walking Stick In The Box 1 WALKING STICK General Brand KDS SURGICAL Foldable No Model Number Tripod Material Iron, Plastic Color Grey Height Adjustable Yes Dimensions Weight 400 g Length 91 cm",Beauty and Personal Care,"['specification', 'kds', 'surgical', 'tripod', 'walking', 'stick', 'box', 'walking', 'stick', 'general', 'brand', 'kds', 'surgical', 'foldable', 'model', 'number', 'tripod', 'material', 'iron', 'plastic', 'color', 'grey', 'height', 'adjustable', 'yes', 'dimension', 'weight', 'length', 'cm']",Images/4b03cdfc7d1135c972e5c620dd7da66c.jpg
899,f0ab5f12bd777e28a401a728fcb93a4b,"Key Features of Bharatcraft Showpiece  -  5 cm Polyresin Height - 5 cm Width - 10 cm,Bharatcraft Showpiece  -  5 cm (Polyresin, Brown) Price: Rs. 499 This is an Imperial Golden King Money Frog that is large and heavy. Made of high quality earth material, it suits perfectly the use in Period 8 because earth energy rules the period. This product will be an envy for your peers. The Money Frog is depicted sitting on a bed full of wealth, treasures and ingots. It has a crown on its head to represent its throne and right behind the throne is a bagua.,Specifications of Bharatcraft Showpiece  -  5 cm (Polyresin, Brown) General Brand Bharatcraft Model Number HD10012 Type Fengshui Material Polyresin Color Brown Dimensions Height 5 cm Width 10 cm Depth 7 cm In the Box Sales Package 1 Showpiece Figurine Pack of 1",Home Decor & Festive Needs,"['key', 'feature', 'bharatcraft', 'showpiece', 'cm', 'polyresin', 'height', 'cm', 'width', 'cm', 'bharatcraft', 'showpiece', 'cm', 'polyresin', 'brown', 'price', 'r', 'imperial', 'golden', 'king', 'money', 'frog', 'large', 'heavy', 'made', 'high', 'quality', 'earth', 'material', 'suit', 'perfectly', 'use', 'period', 'earth', 'energy', 'rule', 'period', 'product', 'envy', 'peer', 'money', 'frog', 'depicted', 'sitting', 'bed', 'full', 'wealth', 'treasure', 'ingot', 'crown', 'head', 'represent', 'throne', 'right', 'behind', 'throne', 'bagua', 'specification', 'bharatcraft', 'showpiece', 'cm', 'polyresin', 'brown', 'general', 'brand', 'bharatcraft', 'model', 'number', 'hd', 'type', 'fengshui', 'material', 'polyresin', 'color', 'brown', 'dimension', 'height', 'cm', 'width', 'cm', 'depth', 'cm', 'box', 'sale', 'package', 'showpiece', 'figurine', 'pack']",Images/f0ab5f12bd777e28a401a728fcb93a4b.jpg
900,d3f4a4336324a3d180de23df1e75b9b7,"Key Features of Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color Loreal Diarichesse No- 5 Light Brown  ( Pack of 3 )50 ml Each With 20 Vol 6 % Developer 1000 mL A tone on tone color to cover white hair up to 70%! With deep reflexes and exceptional smoothness. Pastel toning of bleached and highlighted hair It is an ammonia-free color service that enhances the natural color of the hair with radiant and bright reflections.,Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color (Brown) Price: Rs. 3,295 Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )50 ml Each With 20 Vol 6 % Developer 1000 mL A tone on tone color to cover white hair up to 70%! With deep reflexes and exceptional smoothness.Pastel toning of bleached and highlighted hairIt is an ammonia-free color service that enhances the natural color of the hair with radiant and bright reflections.,Specifications of Loreal Diarichesse No- 5 Light Brown ( Pack of 3 )With 20 Vol 6 % Developer Hair Color (Brown) Hair Color Traits Ammonia Free Yes General Traits Quantity 1150 ml Ideal For Men, Women Container Type Bottle Color Brown In the Box 1 Developer, 3 Tube",Beauty and Personal Care,"['key', 'feature', 'loreal', 'diarichesse', 'light', 'brown', 'pack', 'vol', 'developer', 'hair', 'color', 'loreal', 'diarichesse', 'light', 'brown', 'pack', 'ml', 'vol', 'developer', 'ml', 'tone', 'tone', 'color', 'cover', 'white', 'hair', 'deep', 'reflex', 'exceptional', 'smoothness', 'pastel', 'toning', 'bleached', 'highlighted', 'hair', 'ammonia', 'free', 'color', 'service', 'enhances', 'natural', 'color', 'hair', 'radiant', 'bright', 'reflection', 'loreal', 'diarichesse', 'light', 'brown', 'pack', 'vol', 'developer', 'hair', 'color', 'brown', 'price', 'r', 'loreal', 'diarichesse', 'light', 'brown', 'pack', 'ml', 'vol', 'developer', 'ml', 'tone', 'tone', 'color', 'cover', 'white', 'hair', 'deep', 'reflex', 'exceptional', 'smoothness', 'pastel', 'toning', 'bleached', 'highlighted', 'hairit', 'ammonia', 'free', 'color', 'service', 'enhances', 'natural', 'color', 'hair', 'radiant', 'bright', 'reflection', 'specification', 'loreal', 'diarichesse', 'light', 'brown', 'pack', 'vol', 'developer', 'hair', 'color', 'brown', 'hair', 'color', 'trait', 'ammonia', 'free', 'yes', 'general', 'trait', 'quantity', 'ml', 'ideal', 'men', 'woman', 'container', 'type', 'bottle', 'color', 'brown', 'box', 'developer', 'tube']",Images/d3f4a4336324a3d180de23df1e75b9b7.jpg
901,5c0fe2919e49f30aff91d46800cdf149,"Key Features of @home Earthy Wine Net Ceramic Vase Material : CERAMIC Color : MAROON has to be kept on Table decorative purpose,@home Earthy Wine Net Ceramic Vase (9.825000000000001 inch, Pink) Price: Rs. 1,350 VASE EARTHY WINE NET MRN H 25CM,Specifications of @home Earthy Wine Net Ceramic Vase (9.825000000000001 inch, Pink) General Brand @home Suitable For Table Model Number HGFVSIMSTMRN00158 Type Vases Material Ceramic Model Name Earthy Wine Net Color Pink Dimensions Other Dimensions 18X18X25 (LXBXH) in cms Height 9.825000000000001 inch Width 7.074 inch Depth 7.074 inch Body & Design Features Shape Tumblers In the Box Sales Package 1 Vase Pack of 1",Home Decor & Festive Needs,"['key', 'feature', 'home', 'earthy', 'wine', 'net', 'ceramic', 'vase', 'material', 'ceramic', 'color', 'maroon', 'kept', 'table', 'decorative', 'purpose', 'home', 'earthy', 'wine', 'net', 'ceramic', 'vase', 'inch', 'pink', 'price', 'r', 'vase', 'earthy', 'wine', 'net', 'mrn', 'cm', 'specification', 'home', 'earthy', 'wine', 'net', 'ceramic', 'vase', 'inch', 'pink', 'general', 'brand', 'home', 'suitable', 'table', 'model', 'number', 'hgfvsimstmrn', 'type', 'vas', 'material', 'ceramic', 'model', 'name', 'earthy', 'wine', 'net', 'color', 'pink', 'dimension', 'dimension', 'lxbxh', 'cm', 'height', 'inch', 'width', 'inch', 'depth', 'inch', 'body', 'design', 'feature', 'shape', 'tumbler', 'box', 'sale', 'package', 'vase', 'pack']",Images/5c0fe2919e49f30aff91d46800cdf149.jpg
902,4b59516432fbc3d61e8e58d547fde431,"Key Features of Prisha India Craft m_jug015-1-prishaindia Water Jug At this time when the world is riddled with pollution, our countrymen are using high potency tablets even for minor problems which is spreading poision in their bodies. Our Rishes, saints and even doctors have found a very easy method to deal with such disorders. The best remedy to overcome these problems is to store water in a copper utensil overnight and drink four glasses every morning.,Prisha India Craft m_jug015-1-prishaindia Water Jug (2000 L) Price: Rs. 1,899 At this time when the world is riddled with pollution, our countrymen are using high potency tablets even for minor problems which is spreading poision in their bodies. Our Rishes, saints and even doctors have found a very easy method to deal with such disorders. The best remedy to overcome these problems is to store water in a copper utensil overnight and drink four glasses every morning.After this you can wash your mouth and brush your teeth. It is also advisable not to take tea for at least 45 minutes. Patients who can not drink four glasses of water at a time, can start with smaller quantity and increase the quantity gradually. There is no diseases in the world which can not be cured by this method. It is useful to drink water before sunrise for all including healthy persons.,Specifications of Prisha India Craft m_jug015-1-prishaindia Water Jug (2000 L) General Brand Prisha India Craft Jug Type Water Model Number m_jug015-1-prishaindia Type Jug Material Copper Model Name m_jug015-1-prishaindia Capacity 2000 L Color Copper Dimensions Diameter 5.5 inch Weight 0.92 kg Height 10.5 inch Width 7.5 inch In the Box Sales Package 1 Jug Pack of 1",Kitchen & Dining,"['key', 'feature', 'prisha', 'india', 'craft', 'm_jug', 'prishaindia', 'water', 'jug', 'time', 'world', 'riddled', 'pollution', 'countryman', 'using', 'high', 'potency', 'tablet', 'even', 'minor', 'problem', 'spreading', 'poision', 'body', 'rishes', 'saint', 'even', 'doctor', 'found', 'easy', 'method', 'deal', 'disorder', 'best', 'remedy', 'overcome', 'problem', 'store', 'water', 'copper', 'utensil', 'overnight', 'drink', 'four', 'glass', 'every', 'morning', 'prisha', 'india', 'craft', 'm_jug', 'prishaindia', 'water', 'jug', 'price', 'r', 'time', 'world', 'riddled', 'pollution', 'countryman', 'using', 'high', 'potency', 'tablet', 'even', 'minor', 'problem', 'spreading', 'poision', 'body', 'rishes', 'saint', 'even', 'doctor', 'found', 'easy', 'method', 'deal', 'disorder', 'best', 'remedy', 'overcome', 'problem', 'store', 'water', 'copper', 'utensil', 'overnight', 'drink', 'four', 'glass', 'every', 'morning', 'wash', 'mouth', 'brush', 'teeth', 'also', 'advisable', 'take', 'tea', 'least', 'minute', 'patient', 'drink', 'four', 'glass', 'water', 'time', 'start', 'smaller', 'quantity', 'increase', 'quantity', 'gradually', 'disease', 'world', 'cured', 'method', 'useful', 'drink', 'water', 'sunrise', 'including', 'healthy', 'person', 'specification', 'prisha', 'india', 'craft', 'm_jug', 'prishaindia', 'water', 'jug', 'general', 'brand', 'prisha', 'india', 'craft', 'jug', 'type', 'water', 'model', 'number', 'm_jug', 'prishaindia', 'type', 'jug', 'material', 'copper', 'model', 'name', 'm_jug', 'prishaindia', 'capacity', 'color', 'copper', 'dimension', 'diameter', 'inch', 'weight', 'kg', 'height', 'inch', 'width', 'inch', 'box', 'sale', 'package', 'jug', 'pack']",Images/4b59516432fbc3d61e8e58d547fde431.jpg
903,a060b5acc6e3fb814769805db61f589b,"Key Features of BRANDWAGON DIGIPRINT Digital Reprint Painting 1 HD paintings,BRANDWAGON DIGIPRINT Digital Reprint Painting (18 inch x 12 inch) Price: Rs. 180 Home is the first thing that comes to mind when you think of comfort and a perfect ambience is what sets it right. So let your creativity for home decor fly free with Flipkart?s collection of home furnishing items that can transform your house into the home you have always dreamt of.,Specifications of BRANDWAGON DIGIPRINT Digital Reprint Painting (18 inch x 12 inch) General Brand BRANDWAGON Shape Rectangular Frame Material no framing Model Number POS0081 Frame Included No Painting Type Digital Reprint Model Name DIGIPRINT Painting Theme Modern Art Wall Mount Yes Frame Color no framing Artist Name avasthi Dimensions Weight 0.04 kg Height 18 inch Other Dimensions Dummy, Dummy Width 12 inch Warranty Covered in Warranty Warranty of the product is limited to manufacturing defects only. Warranty Summary 1 Year Dummy Company Domestic Warranty Warranty Service Type customer can exchange if any damage before delivery Not Covered in Warranty Warranty does not cover any external accessories (such as battery, cable, carrying bag), damage caused to the product due to improper installation by customer, normal wear and tear to magnetic heads, audio, video, laser pick-ups and TV picture tubes, pane In the Box Sales Package 1 Wall Painting Pack of 1 Additional Features Other Features Dummy, Dummy Water Resistant Yes",Home Decor & Festive Needs,"['key', 'feature', 'brandwagon', 'digiprint', 'digital', 'reprint', 'painting', 'hd', 'painting', 'brandwagon', 'digiprint', 'digital', 'reprint', 'painting', 'inch', 'inch', 'price', 'r', 'home', 'first', 'thing', 'come', 'mind', 'think', 'comfort', 'perfect', 'ambience', 'set', 'right', 'let', 'creativity', 'home', 'decor', 'fly', 'free', 'flipkart', 'collection', 'home', 'furnishing', 'item', 'transform', 'house', 'home', 'always', 'dreamt', 'specification', 'brandwagon', 'digiprint', 'digital', 'reprint', 'painting', 'inch', 'inch', 'general', 'brand', 'brandwagon', 'shape', 'rectangular', 'frame', 'material', 'framing', 'model', 'number', 'po', 'frame', 'included', 'painting', 'type', 'digital', 'reprint', 'model', 'name', 'digiprint', 'painting', 'theme', 'modern', 'art', 'wall', 'mount', 'yes', 'frame', 'color', 'framing', 'artist', 'name', 'avasthi', 'dimension', 'weight', 'kg', 'height', 'inch', 'dimension', 'dummy', 'dummy', 'width', 'inch', 'warranty', 'covered', 'warranty', 'warranty', 'product', 'limited', 'manufacturing', 'defect', 'warranty', 'summary', 'year', 'dummy', 'company', 'domestic', 'warranty', 'warranty', 'service', 'type', 'customer', 'exchange', 'damage', 'delivery', 'covered', 'warranty', 'warranty', 'cover', 'external', 'accessory', 'battery', 'cable', 'carrying', 'bag', 'damage', 'caused', 'product', 'due', 'improper', 'installation', 'customer', 'normal', 'wear', 'tear', 'magnetic', 'head', 'audio', 'video', 'laser', 'pick', 'ups', 'tv', 'picture', 'tube', 'pane', 'box', 'sale', 'package', 'wall', 'painting', 'pack', 'additional', 'feature', 'feature', 'dummy', 'dummy', 'water', 'resistant', 'yes']",Images/a060b5acc6e3fb814769805db61f589b.jpg
